listing_id,host_id,listing_type,reviews,satisfaction_rate,accommodates,bedrooms,price,latitude,longitude
14280323,6045449,Private room,20,5,2,1,41,51.441613,-2.577353
15429100,89382395,Private room,10,5,1,1,46,51.439168,-2.57622
676106,683638,Private room,377,4.5,2,1,39,51.441917,-2.570735
11655698,53473700,Private room,19,5,2,1,46,51.43775,-2.558333
16334432,1484272,Private room,0,0,1,1,24,51.439352,-2.555481
16282920,1484272,Private room,0,0,2,1,43,51.439595,-2.55508
10387213,53473700,Private room,18,4.5,2,1,37,51.439407,-2.556965
14970779,94296999,Private room,4,5,2,1,41,51.435576,-2.552357
8608560,44202472,Private room,29,5,2,1,45,51.442557,-2.580016
12640738,16246366,Private room,0,0,1,1,39,51.445538,-2.580663
15786248,21281589,Private room,1,0,2,1,91,51.44311,-2.581006
11086498,7852250,Private room,11,5,2,1,77,51.444611,-2.581341
15372024,7852250,Private room,5,5,2,1,45,51.444031,-2.579346
15725438,1273062,Private room,3,5,4,1,181,51.445145,-2.579928
14689829,33894278,Private room,0,0,2,1,45,51.468933,-2.572683
13408817,76352316,Private room,2,0,1,1,22,51.465574,-2.568651
13909216,75054180,Private room,7,4.5,2,1,59,51.445303,-2.579602
8750734,45897204,Private room,23,5,2,1,39,51.444037,-2.558198
10601627,44069219,Private room,6,4.5,1,1,25,51.442678,-2.551956
11039548,13605217,Private room,18,4.5,2,1,36,51.458804,-2.546147
3965484,2323987,Private room,111,5,2,1,52,51.434638,-2.566843
8360999,44069219,Private room,14,4.5,2,1,32,51.44395,-2.550651
13195882,6172081,Private room,32,5,1,1,32,51.435392,-2.570318
15826664,73791682,Private room,3,4.5,1,1,32,51.435181,-2.562304
16128171,37398335,Private room,2,0,2,1,52,51.441421,-2.573812
14729712,16934046,Private room,9,5,2,1,37,51.440564,-2.570623
13800273,37343736,Private room,32,5,3,1,32,51.444556,-2.555895
13237892,18879799,Private room,60,5,2,1,45,51.441193,-2.57116
9703291,23713368,Private room,0,0,2,1,91,51.453927,-2.577746
8423715,44363194,Private room,3,4.5,3,1,52,51.46063,-2.5776
554813,2727252,Private room,128,5,2,1,84,51.456182,-2.577378
1329265,7144675,Private room,144,5,3,1,56,51.459516,-2.57379
11116536,45227066,Private room,7,5,2,1,65,51.452649,-2.579856
14549575,90043207,Private room,9,4,2,1,57,51.456638,-2.578044
8768338,29312448,Private room,0,0,2,1,59,51.456063,-2.548755
11729076,5702579,Private room,3,5,2,1,49,51.461212,-2.549113
15561648,10096371,Private room,6,4.5,2,1,36,51.454674,-2.560008
7867559,41463581,Private room,29,5,2,1,36,51.452897,-2.563001
11720290,29264344,Private room,1,0,2,1,31,51.463894,-2.562614
14144260,82967187,Private room,13,5,2,1,59,51.456952,-2.576251
12768192,41020944,Private room,10,5,1,1,32,51.456482,-2.577579
9122059,26092440,Private room,16,5,2,1,45,51.456205,-2.576774
6111392,21562339,Private room,41,4.5,2,1,45,51.457793,-2.558169
13574823,65252235,Private room,20,5,2,1,39,51.457557,-2.557752
15673782,101227884,Private room,1,0,2,1,64,51.457058,-2.559716
6995422,15362629,Private room,20,5,2,1,34,51.459363,-2.555889
7450485,39006641,Private room,12,4.5,2,1,41,51.457561,-2.556841
5853108,15366614,Private room,28,4.5,2,1,36,51.456654,-2.552523
10570426,54524037,Private room,73,4.5,2,1,43,51.460769,-2.559843
9086070,47380383,Private room,56,5,2,1,36,51.45731,-2.552019
2530244,2387022,Private room,11,4.5,2,1,71,51.467389,-2.615083
16235552,43341589,Private room,0,0,2,1,71,51.463958,-2.606299
14600209,90584633,Private room,1,0,2,1,97,51.466523,-2.620584
3817330,8259097,Private room,44,4.5,2,1,59,51.472579,-2.614124
13537863,18195440,Private room,12,5,2,1,71,51.464302,-2.617972
8709184,20778476,Private room,2,0,2,1,45,51.470585,-2.617295
6492912,18094242,Private room,22,4.5,2,1,52,51.465385,-2.616434
14772011,90913787,Private room,5,5,2,1,65,51.466145,-2.615451
8951344,46786381,Private room,116,5,2,1,52,51.465711,-2.615541
8211337,18094242,Private room,24,5,1,1,45,51.465699,-2.615711
12058987,22253385,Private room,104,5,2,1,50,51.468453,-2.615599
5613882,10368086,Private room,5,5,3,1,111,51.471582,-2.611097
10131298,51993781,Private room,0,0,2,1,37,51.468706,-2.611664
3490531,650181,Private room,10,4.5,2,1,39,51.466917,-2.608535
11268217,58831282,Private room,28,4.5,1,1,29,51.466736,-2.608099
15783576,59012542,Private room,2,0,2,1,43,51.464131,-2.612537
14845727,43341589,Private room,13,5,2,1,76,51.463906,-2.606938
13555151,8256363,Private room,3,5,2,1,35,51.471415,-2.604331
4438036,8618313,Private room,32,5,4,1,116,51.465029,-2.603332
13390887,46699194,Private room,14,5,2,1,61,51.461975,-2.602703
15414687,98759531,Private room,11,5,2,1,50,51.462294,-2.607062
6127021,13093021,Private room,3,5,1,1,40,51.462399,-2.607066
12247777,65926553,Private room,24,5,2,1,59,51.473476,-2.610676
7048122,10368086,Private room,11,5,4,1,156,51.471554,-2.610512
12543559,67965568,Private room,1,0,1,1,36,51.469108,-2.605972
4454288,8618313,Private room,109,5,2,1,59,51.465058,-2.605292
3982709,178958,Private room,44,5,2,1,59,51.464006,-2.603069
14551140,40601422,Private room,9,5,2,1,59,51.470829,-2.604696
11691289,1288458,Private room,29,5,2,1,65,51.471839,-2.603741
14854739,43341589,Private room,24,5,2,1,64,51.465841,-2.605759
5914708,8701944,Private room,36,4.5,2,1,44,51.463387,-2.583996
14895082,38118054,Private room,3,5,1,1,39,51.463614,-2.586981
2009295,10340790,Private room,48,5,2,1,32,51.468386,-2.607605
15519361,96525475,Private room,7,5,2,1,55,51.470248,-2.603165
13122186,41901539,Private room,14,5,2,1,77,51.473375,-2.614533
1459948,7825425,Private room,117,5,2,1,71,51.472063,-2.611799
7070531,30703285,Private room,4,4,2,1,65,51.461111,-2.594847
1260621,6865698,Private room,14,4.5,1,1,36,51.464653,-2.589473
11393186,30760760,Private room,2,0,1,1,45,51.468859,-2.587779
4675197,10906050,Private room,6,4.5,2,1,84,51.472151,-2.590592
6307289,4656507,Private room,9,4.5,1,1,55,51.470873,-2.593655
14806898,1202839,Private room,5,4.5,2,1,77,51.461741,-2.600208
6832904,35723355,Private room,46,5,2,1,65,51.476292,-2.588452
9249931,27085032,Private room,0,0,1,1,39,51.462414,-2.587258
8324715,15169449,Private room,1,0,2,1,21,51.470537,-2.594528
13937074,6361084,Private room,5,5,2,1,37,51.465764,-2.593244
10221590,52450492,Private room,0,0,2,1,32,51.46484,-2.592898
4086139,21194896,Private room,252,5,2,1,71,51.462253,-2.598042
12995444,3042674,Private room,5,5,2,1,103,51.472913,-2.591425
15874956,36949344,Private room,0,0,2,1,32,51.461684,-2.593675
8248341,43497640,Private room,6,5,2,1,52,51.462764,-2.599039
14746244,50314124,Private room,2,0,2,1,162,51.473709,-2.592338
1805308,4379169,Private room,31,5,2,1,59,51.470845,-2.594372
13119191,11413122,Private room,6,4.5,2,1,44,51.466073,-2.587501
7677840,9435176,Private room,101,5,2,1,43,51.467957,-2.588245
10681058,3327751,Private room,9,5,2,1,26,51.466019,-2.587595
8142384,41369557,Private room,1,0,2,1,59,51.469854,-2.588208
15476981,20637723,Private room,13,5,2,1,71,51.471972,-2.593899
12353169,35545246,Private room,5,4.5,2,1,26,51.472541,-2.595338
838106,4379169,Private room,133,5,2,1,71,51.470795,-2.596447
11388693,56240818,Private room,16,5,5,1,37,51.46501,-2.594012
14277792,9487977,Private room,7,5,1,1,45,51.465862,-2.597011
2485932,12713908,Private room,85,4.5,2,1,43,51.46749,-2.588666
15216616,23691579,Private room,5,5,1,1,24,51.471665,-2.590538
6743580,35310246,Private room,6,5,2,1,71,51.466664,-2.589005
8698412,4379169,Private room,30,5,2,1,45,51.471161,-2.594574
2235568,11413122,Private room,136,5,2,1,48,51.468411,-2.587983
10332377,12862818,Private room,18,5,2,1,32,51.46636,-2.592337
12443429,23691579,Private room,8,4.5,1,1,24,51.471527,-2.591106
7526825,9435176,Private room,89,5,2,1,44,51.468238,-2.588048
11903889,24731691,Private room,3,3.5,2,1,64,51.465394,-2.583298
5752786,29674675,Private room,39,4.5,2,1,45,51.475441,-2.58999
15518252,35545246,Private room,0,0,2,1,32,51.472691,-2.596795
10784541,55797528,Private room,6,4.5,2,1,45,51.461394,-2.573339
6796293,21691166,Private room,22,4.5,2,1,32,51.463152,-2.580079
8989083,23381092,Private room,0,0,1,1,48,51.469687,-2.578829
10309049,52502524,Private room,7,5,2,1,40,51.466966,-2.572745
12392164,34459433,Private room,1,0,2,1,44,51.471936,-2.573971
3407749,16196736,Private room,83,5,2,1,65,51.473698,-2.579329
391612,1958566,Private room,16,4.5,1,1,45,51.464865,-2.579892
15244304,96932427,Private room,0,0,2,1,16,51.462724,-2.57529
853819,4474160,Private room,0,0,2,1,80,51.469626,-2.580885
7455087,27735515,Private room,21,4,1,1,32,51.463831,-2.580229
1033484,5687726,Private room,224,5,1,1,54,51.463068,-2.579818
6944644,36413611,Private room,0,0,1,1,29,51.466208,-2.581103
12558025,55970803,Private room,0,0,2,1,25,51.465993,-2.581475
3171080,3039024,Private room,1,0,1,1,39,51.464425,-2.580977
11930688,26246059,Private room,13,5,1,1,36,51.463918,-2.568571
14469994,6048202,Private room,0,0,2,1,32,51.471724,-2.574366
3879902,5687726,Private room,87,5,2,1,60,51.463058,-2.577956
15015776,37150118,Private room,3,4.5,1,1,32,51.461451,-2.571992
10566844,27312318,Private room,43,4.5,2,1,39,51.463328,-2.572849
5496194,3309796,Private room,89,5,2,1,44,51.465308,-2.566974
10279606,17958371,Private room,27,4.5,2,1,36,51.466828,-2.579385
13635144,76200500,Private room,21,5,2,1,45,51.471887,-2.580063
8560605,36424184,Private room,80,4.5,2,1,40,51.466,-2.56581
9009983,47044430,Private room,35,5,2,1,45,51.469187,-2.579732
688324,3514043,Private room,216,5,2,1,45,51.469744,-2.575651
10226253,43414173,Private room,39,4.5,3,1,49,51.466951,-2.567709
13834807,13560178,Private room,6,4.5,2,1,65,51.471472,-2.579763
11676688,29264344,Private room,1,0,2,1,31,51.462288,-2.563716
7155098,24760810,Private room,30,5,2,1,36,51.466492,-2.565811
2968547,7760148,Private room,54,4.5,2,1,39,51.466528,-2.560359
8760146,14556974,Private room,4,4.5,3,1,45,51.464311,-2.566746
14198506,18974436,Private room,0,0,1,1,20,51.467093,-2.566352
8030276,30423666,Private room,30,5,2,1,45,51.461662,-2.560302
13106415,63923129,Private room,12,4.5,2,1,39,51.466683,-2.562352
14726789,31999039,Private room,12,5,2,1,49,51.467863,-2.565003
14798581,4244332,Private room,1,0,2,1,45,51.467885,-2.565077
11786464,31999039,Private room,15,4.5,2,1,45,51.469615,-2.565873
3490779,487598,Private room,74,5,2,1,41,51.467964,-2.560876
7942002,35116208,Private room,37,5,2,1,39,51.470669,-2.564868
5535986,9062901,Private room,44,5,2,1,59,51.462278,-2.560595
15192314,96457399,Private room,3,3.5,2,1,52,51.469726,-2.5618
1096947,487598,Private room,139,5,2,1,41,51.469222,-2.561049
13562638,3433093,Private room,8,5,1,1,39,51.467693,-2.560427
6112754,12122391,Private room,58,4.5,2,1,32,51.471655,-2.561092
9328461,48415432,Private room,11,5,1,1,32,51.467645,-2.564636
8787399,46056370,Private room,21,4.5,2,1,52,51.474047,-2.57698
3560608,17925448,Private room,49,5,2,1,52,51.475187,-2.577797
7168189,27725476,Private room,16,5,1,1,39,51.47555,-2.571636
5993949,30214662,Private room,28,4.5,2,1,40,51.476045,-2.58103
16094350,46056370,Private room,0,0,2,1,59,51.474968,-2.575806
15397829,57242974,Private room,6,5,2,1,32,51.474092,-2.56106
13411680,45581968,Private room,0,0,2,1,59,51.471191,-2.574876
9345415,43412115,Private room,26,5,2,1,37,51.465845,-2.562361
15698907,8051670,Private room,7,4.5,2,1,37,51.465484,-2.560381
12965388,23275704,Private room,17,5,3,1,39,51.474981,-2.578129
2780689,5905890,Private room,187,5,1,1,32,51.470657,-2.563569
11615669,38318039,Private room,45,5,2,1,59,51.475515,-2.57924
12239036,6048202,Private room,23,4.5,1,1,32,51.47183,-2.57621
11545539,31999039,Private room,8,4.5,2,1,41,51.467993,-2.566061
3905155,20209876,Entire home/apt,1,0,2,1,65,51.470338,-2.603919
14896605,46495195,Entire home/apt,6,5,2,1,57,51.46211,-2.61202
7785682,40969510,Entire home/apt,6,5,2,1,104,51.4627,-2.606999
11620357,61538404,Entire home/apt,0,0,4,2,130,51.465138,-2.601837
15474156,99322539,Entire home/apt,1,0,4,2,207,51.465571,-2.606587
10268601,10232439,Entire home/apt,7,4.5,3,1,90,51.467596,-2.601989
13844007,42471628,Entire home/apt,0,0,8,0,512,51.472315,-2.607319
3635586,18332468,Entire home/apt,25,5,2,1,115,51.466531,-2.610315
15434183,10897414,Entire home/apt,0,0,4,2,75,51.471893,-2.606683
9399571,48697404,Entire home/apt,24,5,5,2,149,51.467404,-2.612949
13854095,19920361,Entire home/apt,2,0,2,1,77,51.46385,-2.608646
5524997,23306252,Entire home/apt,0,0,2,1,97,51.467723,-2.60948
6874942,12329887,Entire home/apt,95,5,2,1,106,51.466347,-2.611547
15176944,96325265,Entire home/apt,9,4.5,2,1,76,51.467344,-2.607148
4980379,25674676,Entire home/apt,48,5,3,1,102,51.469873,-2.612178
10989404,22122050,Entire home/apt,23,4.5,3,0,71,51.465246,-2.596596
942226,2103297,Entire home/apt,113,5,4,2,142,51.475131,-2.60474
9507427,24124157,Entire home/apt,10,5,4,2,158,51.483542,-2.586823
10338400,53204091,Entire home/apt,2,0,2,2,104,51.469193,-2.605522
13345449,27171524,Entire home/apt,13,5,8,4,323,51.468612,-2.609299
5027387,24770635,Entire home/apt,61,5,4,2,162,51.474727,-2.625708
14599886,90574532,Entire home/apt,11,4.5,2,1,102,51.471582,-2.614885
13041518,15361063,Entire home/apt,10,5,4,2,142,51.461714,-2.593526
11843503,3481599,Entire home/apt,3,4.5,2,1,77,51.464493,-2.586927
5566863,25648545,Entire home/apt,6,5,8,5,127,51.472776,-2.597132
2019353,2498947,Entire home/apt,67,5,3,2,104,51.466166,-2.594883
6406525,13685989,Entire home/apt,11,5,6,3,323,51.472953,-2.593096
7366399,14410812,Entire home/apt,9,5,8,5,195,51.473145,-2.586797
13758459,80655764,Entire home/apt,1,0,8,4,181,51.468686,-2.5877
14850739,92958531,Entire home/apt,0,0,4,2,104,51.466751,-2.60122
6173143,17137345,Entire home/apt,2,0,8,4,233,51.470598,-2.596754
10521519,29674675,Entire home/apt,22,4.5,4,2,97,51.46297,-2.58959
15712549,101375841,Entire home/apt,5,5,4,1,99,51.461123,-2.589418
11904186,24731691,Entire home/apt,26,5,7,3,323,51.466002,-2.583767
341227,237360,Entire home/apt,26,5,14,5,453,51.466615,-2.58709
14552249,12425817,Entire home/apt,5,4.5,4,2,116,51.469658,-2.599925
13516897,64867048,Entire home/apt,0,0,8,4,285,51.470915,-2.586011
3453720,17137345,Entire home/apt,37,4.5,2,0,65,51.468987,-2.595721
13794823,81082901,Entire home/apt,10,4,6,2,102,51.461916,-2.586987
14850996,92958531,Entire home/apt,0,0,2,1,84,51.473583,-2.595979
7059500,29674675,Entire home/apt,39,4.5,4,2,91,51.463783,-2.589483
6103069,31667040,Entire home/apt,1,0,6,4,202,51.470836,-2.587036
7152274,33953991,Entire home/apt,14,5,8,4,518,51.466391,-2.582708
13693228,6361084,Entire home/apt,25,4.5,2,1,97,51.464623,-2.592348
15126553,95884659,Entire home/apt,7,5,4,1,84,51.461661,-2.593394
13261677,3663967,Entire home/apt,2,0,5,3,195,51.469462,-2.598025
13461496,76941851,Entire home/apt,5,4.5,4,1,116,51.465745,-2.588501
12144114,48574979,Entire home/apt,2,0,2,1,87,51.467569,-2.583991
10585756,50314124,Entire home/apt,18,5,10,4,518,51.473046,-2.593353
14350530,826302,Entire home/apt,18,5,10,4,246,51.46552,-2.591787
5784360,30008910,Entire home/apt,24,5,6,2,156,51.465746,-2.589711
13594712,76943978,Entire home/apt,7,5,2,1,65,51.462172,-2.593032
3199366,15232608,Entire home/apt,101,5,6,2,142,51.472065,-2.600826
16002291,47127518,Entire home/apt,0,0,2,1,32,51.472046,-2.591005
14562364,90194456,Entire home/apt,12,4.5,4,1,101,51.465176,-2.591303
4401942,11510329,Entire home/apt,5,4,4,1,45,51.469667,-2.587991
9341883,40200313,Entire home/apt,43,4.5,4,1,77,51.46303,-2.59067
10968317,56900895,Entire home/apt,3,4.5,2,1,59,51.461985,-2.589225
9271329,9695611,Entire home/apt,12,5,4,2,130,51.464883,-2.588041
13681527,65192629,Entire home/apt,22,4.5,4,2,104,51.472373,-2.595786
11588877,5941347,Entire home/apt,21,5,4,2,130,51.46729,-2.587629
10666028,36464455,Entire home/apt,33,5,4,2,149,51.466907,-2.59996
5267860,27267193,Entire home/apt,18,5,2,1,90,51.469705,-2.594579
14611969,40145180,Entire home/apt,19,5,4,2,106,51.464107,-2.598521
1906645,9487977,Entire home/apt,7,5,2,1,97,51.466689,-2.596842
2886787,14752996,Private room,2,0,1,1,52,51.447591,-2.586436
7591680,15930299,Private room,8,5,1,1,41,51.463698,-2.595294
13967018,83251043,Private room,14,5,2,1,110,51.446861,-2.594396
10515581,54215728,Private room,40,4.5,2,1,39,51.444365,-2.591749
5984540,13625482,Private room,118,5,2,1,59,51.437887,-2.587608
8353026,44027599,Private room,19,5,2,1,64,51.446643,-2.592951
16015963,42126176,Private room,2,0,2,1,59,51.447582,-2.593297
10962320,56248970,Private room,12,5,2,1,61,51.450115,-2.62111
15506579,99615627,Private room,0,0,2,1,39,51.455465,-2.621991
2037637,10454199,Private room,57,5,2,1,97,51.454261,-2.622954
12235581,7064308,Private room,3,5,2,1,110,51.452851,-2.623943
8683999,45600223,Private room,23,5,2,1,67,51.455114,-2.622957
16247280,63414831,Private room,0,0,1,1,49,51.459687,-2.625858
9011854,11930920,Private room,26,4.5,2,1,71,51.460804,-2.624251
2523293,12510269,Private room,37,5,1,1,52,51.460976,-2.624046
15197612,9254507,Private room,6,5,1,1,41,51.452793,-2.625355
8605499,45275996,Private room,22,4.5,2,1,84,51.451645,-2.624816
11258283,45600223,Private room,36,5,2,1,60,51.453745,-2.62099
11834834,57539066,Private room,18,5,2,1,71,51.45088,-2.621285
1969728,10171556,Private room,97,4.5,2,1,56,51.4533,-2.622441
6374568,6353043,Private room,11,5,1,1,52,51.453076,-2.618418
14277343,76200500,Private room,13,5,2,1,37,51.470703,-2.579574
688996,3514043,Private room,166,5,1,1,41,51.46903,-2.574654
5306508,27484167,Private room,29,5,2,1,26,51.4691,-2.557612
10095014,9353877,Private room,11,5,2,1,37,51.466837,-2.557504
4148873,2940778,Private room,18,5,2,1,39,51.465733,-2.559491
16199290,100352331,Private room,0,0,2,1,52,51.470352,-2.557466
6423395,29443025,Private room,130,5,4,1,41,51.468741,-2.558003
5342014,7816333,Private room,21,5,1,1,31,51.466946,-2.558268
14910512,49251055,Private room,1,0,2,1,45,51.462192,-2.551062
9061349,23751773,Private room,16,4.5,2,1,26,51.465759,-2.557091
15390993,2054896,Private room,2,0,2,1,46,51.473942,-2.557695
14728711,6611825,Private room,5,5,2,1,52,51.465871,-2.556898
510393,2514709,Private room,25,5,1,1,29,51.468762,-2.55417
7930328,9698026,Private room,34,5,2,1,52,51.466964,-2.556086
1096853,487598,Private room,198,4.5,3,1,41,51.469065,-2.560775
5394113,23751773,Private room,65,4,3,1,29,51.468183,-2.555728
15696752,67872278,Private room,1,0,2,1,52,51.470138,-2.558423
12999409,57242974,Private room,11,5,2,1,36,51.475015,-2.558421
12173323,9323616,Private room,10,5,2,1,29,51.473726,-2.552912
15397477,57242974,Private room,10,4.5,1,1,31,51.474693,-2.559323
14125949,57236178,Private room,10,4.5,2,1,49,51.468841,-2.591016
11619947,22156322,Private room,33,5,2,1,62,51.465458,-2.590005
15750112,42277729,Private room,4,5,2,1,34,51.432376,-2.548131
4631163,23982197,Private room,21,5,2,1,45,51.444116,-2.54967
392215,1961385,Private room,19,5,3,1,29,51.441115,-2.536829
16145657,105359447,Private room,3,4.5,3,1,45,51.4286,-2.529737
10987684,57009438,Private room,0,0,2,1,52,51.449739,-2.524448
392217,1961385,Private room,4,5,1,1,24,51.442931,-2.537776
8776062,46005110,Private room,4,4.5,1,1,32,51.452982,-2.544374
15497314,71151403,Private room,5,5,2,1,61,51.456196,-2.548989
4800697,24733888,Private room,6,5,2,1,39,51.458603,-2.549422
8289049,43703176,Private room,70,5,2,1,34,51.460577,-2.547652
16047114,104462801,Private room,0,0,3,1,26,51.456585,-2.546986
16134562,105250949,Private room,0,0,2,1,39,51.458599,-2.544552
15697325,101343065,Private room,0,0,1,1,45,51.460601,-2.539377
828102,4341765,Private room,53,4.5,2,1,32,51.459691,-2.541038
3609645,4341765,Private room,18,5,2,1,31,51.459482,-2.540538
6346851,33011231,Private room,23,5,2,1,32,51.45092,-2.535087
9854210,50727779,Private room,12,5,2,1,39,51.464173,-2.548842
1457693,4577089,Private room,5,4.5,2,1,26,51.473707,-2.54602
15419995,98815467,Private room,11,5,1,1,27,51.462213,-2.537708
16028732,38858121,Private room,0,0,2,1,39,51.464446,-2.538639
14123660,73688902,Private room,15,4.5,1,1,31,51.462634,-2.536776
15199332,67410113,Private room,2,0,1,1,26,51.462358,-2.533543
12392332,17320094,Private room,2,0,1,1,29,51.475211,-2.545392
7417755,38858121,Private room,4,5,2,1,39,51.463871,-2.53871
9389393,7537771,Private room,29,4.5,2,1,52,51.475977,-2.547619
13284955,74937315,Private room,0,0,2,1,59,51.466469,-2.523654
7715607,11693599,Private room,4,3.5,1,1,31,51.461807,-2.516049
2424415,7294864,Private room,73,5,2,1,36,51.468719,-2.521274
6330186,9606987,Private room,0,0,2,1,39,51.472661,-2.524451
15056009,43885930,Private room,0,0,2,1,52,51.464832,-2.522858
3753997,2712754,Private room,49,5,2,1,45,51.467373,-2.53303
10543590,1955449,Private room,0,0,1,1,26,51.474441,-2.523273
14738936,21930397,Private room,5,4.5,1,1,39,51.469606,-2.52243
14584404,47574840,Private room,7,4.5,2,1,36,51.476123,-2.542544
16048302,104473394,Private room,1,0,2,1,52,51.475304,-2.524336
399681,1941316,Private room,49,5,3,1,77,51.495077,-2.617151
13521774,77654645,Private room,10,5,2,1,65,51.494013,-2.621534
12840625,7688678,Private room,8,5,2,1,77,51.477489,-2.610495
14449158,30100929,Private room,1,0,2,1,25,51.481949,-2.604114
15879444,4973626,Private room,2,0,2,1,37,51.479833,-2.611907
11129856,16578485,Private room,5,5,2,1,64,51.478324,-2.596112
10161125,52156769,Private room,0,0,2,1,59,51.494672,-2.61206
8966831,24124157,Private room,12,4.5,2,1,55,51.484384,-2.585721
